반복번호,window_size,1등,2등,3등,4등,5등,2개맞음,1개맞음,0개맞음,총시행수,1등확률,2등확률,3등확률,4등확률,5등확률,2개맞은 확률,1개맞은 확률,0개 맞은 확률
2,300,0,0,0,4,109,669,1855,1703,4340,0.0,0.0,0.0,0.000921658986175,0.025115207373272,0.154147465437788,0.42741935483871,0.392396313364055
2,301,0,0,0,4,90,652,1894,1695,4335,0.0,0.0,0.0,0.000922722029988,0.02076124567474,0.15040369088812,0.436908881199539,0.391003460207612
2,302,0,0,0,8,104,651,1838,1729,4330,0.0,0.0,0.0,0.001847575057737,0.024018475750577,0.150346420323326,0.424480369515012,0.399307159353349
2,303,0,0,0,6,91,657,1833,1738,4325,0.0,0.0,0.0,0.001387283236994,0.021040462427746,0.151907514450867,0.423815028901734,0.401849710982659
2,304,0,0,0,3,118,625,1789,1785,4320,0.0,0.0,0.0,0.000694444444444,0.027314814814815,0.144675925925926,0.41412037037037,0.413194444444444
2,305,0,0,0,8,100,689,1844,1674,4315,0.0,0.0,0.0,0.001853997682503,0.023174971031286,0.159675550405562,0.427346465816918,0.387949015063731
2,306,0,0,0,8,87,697,1799,1719,4310,0.0,0.0,0.0,0.001856148491879,0.020185614849188,0.161716937354988,0.417401392111369,0.398839907192575
2,307,0,0,0,7,90,655,1790,1763,4305,0.0,0.0,0.0,0.001626016260163,0.020905923344948,0.152148664343786,0.415795586527294,0.40952380952381
2,308,0,0,0,4,96,636,1878,1686,4300,0.0,0.0,0.0,0.00093023255814,0.022325581395349,0.147906976744186,0.436744186046512,0.392093023255814
2,309,0,0,0,3,92,721,1799,1680,4295,0.0,0.0,0.0,0.00069848661234,0.021420256111758,0.167869615832363,0.418859138533178,0.391152502910361
2,310,0,0,1,9,96,638,1807,1739,4290,0.0,0.0,0.0002331002331,0.002097902097902,0.022377622377622,0.148717948717949,0.421212121212121,0.405361305361305
2,311,0,0,0,3,80,664,1776,1762,4285,0.0,0.0,0.0,0.000700116686114,0.018669778296383,0.154959159859977,0.414469078179697,0.41120186697783
2,312,0,0,0,10,100,658,1818,1694,4280,0.0,0.0,0.0,0.002336448598131,0.023364485981308,0.153738317757009,0.424766355140187,0.395794392523365
2,313,0,0,0,5,87,685,1841,1657,4275,0.0,0.0,0.0,0.001169590643275,0.020350877192982,0.160233918128655,0.430643274853801,0.387602339181287
2,314,0,0,0,6,100,688,1779,1697,4270,0.0,0.0,0.0,0.001405152224824,0.023419203747073,0.161124121779859,0.416627634660422,0.397423887587822
2,315,0,0,0,8,92,667,1828,1670,4265,0.0,0.0,0.0,0.001875732708089,0.021570926143025,0.156389214536929,0.428604923798359,0.391559202813599
2,316,0,0,0,6,100,642,1785,1727,4260,0.0,0.0,0.0,0.001408450704225,0.023474178403756,0.150704225352113,0.419014084507042,0.405399061032864
2,317,0,0,0,4,115,616,1799,1721,4255,0.0,0.0,0.0,0.000940070505288,0.027027027027027,0.144770857814336,0.422796709753231,0.404465334900117
2,318,0,0,0,5,92,689,1745,1719,4250,0.0,0.0,0.0,0.001176470588235,0.021647058823529,0.162117647058824,0.410588235294118,0.404470588235294
2,319,0,0,0,0,89,632,1820,1704,4245,0.0,0.0,0.0,0.0,0.020965842167256,0.148881036513545,0.428739693757362,0.401413427561837
2,320,0,0,0,6,84,639,1804,1707,4240,0.0,0.0,0.0,0.001415094339623,0.019811320754717,0.150707547169811,0.425471698113208,0.402594339622642
2,321,0,0,0,3,95,631,1807,1699,4235,0.0,0.0,0.0,0.000708382526564,0.022432113341204,0.148996458087367,0.42668240850059,0.401180637544274
2,322,0,0,0,2,88,641,1837,1662,4230,0.0,0.0,0.0,0.000472813238771,0.02080378250591,0.151536643026005,0.434278959810875,0.39290780141844
2,323,0,0,0,6,105,645,1764,1705,4225,0.0,0.0,0.0,0.001420118343195,0.024852071005917,0.152662721893491,0.417514792899408,0.403550295857988
2,324,0,0,1,3,89,659,1801,1667,4220,0.0,0.0,0.000236966824645,0.000710900473934,0.021090047393365,0.156161137440758,0.426777251184834,0.395023696682464
2,325,0,0,1,7,116,668,1765,1658,4215,0.0,0.0,0.000237247924081,0.001660735468565,0.027520759193357,0.158481613285884,0.418742586002372,0.393357058125741
2,326,0,0,0,6,94,634,1774,1702,4210,0.0,0.0,0.0,0.001425178147268,0.022327790973872,0.150593824228028,0.421377672209026,0.404275534441805
2,327,0,0,0,3,81,640,1827,1654,4205,0.0,0.0,0.0,0.000713436385256,0.019262782401902,0.152199762187872,0.43448275862069,0.393341260404281
2,328,0,0,0,10,98,641,1778,1673,4200,0.0,0.0,0.0,0.002380952380952,0.023333333333333,0.152619047619048,0.423333333333333,0.398333333333333
2,329,0,0,0,8,82,605,1832,1668,4195,0.0,0.0,0.0,0.001907032181168,0.019547079856973,0.144219308700834,0.436710369487485,0.39761620977354
2,330,0,0,0,8,102,623,1775,1682,4190,0.0,0.0,0.0,0.001909307875895,0.024343675417661,0.148687350835322,0.423627684964201,0.401431980906921
2,331,0,0,0,3,93,657,1758,1674,4185,0.0,0.0,0.0,0.000716845878136,0.022222222222222,0.156989247311828,0.420071684587814,0.4
2,332,0,0,0,7,98,664,1733,1678,4180,0.0,0.0,0.0,0.001674641148325,0.023444976076555,0.158851674641148,0.414593301435407,0.401435406698565
2,333,0,0,0,6,83,645,1747,1694,4175,0.0,0.0,0.0,0.001437125748503,0.019880239520958,0.154491017964072,0.418443113772455,0.405748502994012
2,334,0,0,1,6,100,643,1758,1662,4170,0.0,0.0,0.000239808153477,0.001438848920863,0.023980815347722,0.154196642685851,0.42158273381295,0.398561151079137
2,335,0,0,0,8,82,638,1779,1658,4165,0.0,0.0,0.0,0.001920768307323,0.01968787515006,0.153181272509004,0.427130852340936,0.398079231692677
2,336,0,0,0,6,87,642,1838,1587,4160,0.0,0.0,0.0,0.001442307692308,0.020913461538462,0.154326923076923,0.441826923076923,0.381490384615385
2,337,0,0,1,9,81,589,1783,1692,4155,0.0,0.0,0.000240673886883,0.002166064981949,0.019494584837545,0.141756919374248,0.429121540312876,0.407220216606498
2,338,0,0,0,5,89,647,1711,1698,4150,0.0,0.0,0.0,0.001204819277108,0.02144578313253,0.155903614457831,0.412289156626506,0.409156626506024
2,339,0,0,1,5,97,630,1718,1694,4145,0.0,0.0,0.000241254523522,0.001206272617612,0.023401688781665,0.151990349819059,0.414475271411339,0.408685162846803
2,340,0,0,0,4,83,680,1756,1617,4140,0.0,0.0,0.0,0.000966183574879,0.020048309178744,0.164251207729469,0.424154589371981,0.390579710144928
2,341,0,0,0,6,84,618,1788,1639,4135,0.0,0.0,0.0,0.001451027811366,0.020314389359129,0.149455864570738,0.432406287787183,0.396372430471584
2,342,0,0,0,4,97,634,1757,1638,4130,0.0,0.0,0.0,0.000968523002421,0.023486682808717,0.153510895883777,0.425423728813559,0.396610169491525
2,343,0,0,0,1,110,608,1803,1603,4125,0.0,0.0,0.0,0.000242424242424,0.026666666666667,0.147393939393939,0.437090909090909,0.388606060606061
2,344,0,0,1,6,76,586,1834,1617,4120,0.0,0.0,0.000242718446602,0.001456310679612,0.018446601941748,0.142233009708738,0.445145631067961,0.39247572815534
2,345,0,0,0,5,77,641,1775,1617,4115,0.0,0.0,0.0,0.001215066828676,0.018712029161604,0.155771567436209,0.43134872417983,0.392952612393682
2,346,0,0,0,5,96,659,1766,1584,4110,0.0,0.0,0.0,0.001216545012165,0.023357664233577,0.160340632603406,0.429683698296837,0.385401459854015
2,347,0,0,1,4,92,601,1729,1678,4105,0.0,0.0,0.000243605359318,0.000974421437272,0.022411693057247,0.146406820950061,0.421193666260658,0.408769792935445
2,348,0,0,0,4,69,587,1783,1657,4100,0.0,0.0,0.0,0.000975609756098,0.016829268292683,0.143170731707317,0.434878048780488,0.404146341463415
2,349,0,0,1,8,104,612,1766,1604,4095,0.0,0.0,0.0002442002442,0.001953601953602,0.025396825396825,0.149450549450549,0.431257631257631,0.391697191697192
2,350,0,0,0,8,76,619,1738,1649,4090,0.0,0.0,0.0,0.001955990220049,0.018581907090465,0.151344743276284,0.424938875305623,0.403178484107579
2,351,0,0,0,7,82,611,1724,1661,4085,0.0,0.0,0.0,0.00171358629131,0.020073439412485,0.149571603427173,0.42203182374541,0.406609547123623
2,352,0,0,0,5,88,612,1764,1611,4080,0.0,0.0,0.0,0.001225490196078,0.02156862745098,0.15,0.432352941176471,0.394852941176471
2,353,0,0,0,4,73,636,1734,1628,4075,0.0,0.0,0.0,0.000981595092025,0.017914110429448,0.156073619631902,0.425521472392638,0.399509202453988
2,354,0,0,0,7,101,596,1776,1590,4070,0.0,0.0,0.0,0.001719901719902,0.024815724815725,0.146437346437346,0.436363636363636,0.390663390663391
2,355,0,0,0,6,92,679,1732,1556,4065,0.0,0.0,0.0,0.001476014760148,0.022632226322263,0.167035670356704,0.426076260762608,0.382779827798278
2,356,0,0,0,10,94,591,1702,1663,4060,0.0,0.0,0.0,0.002463054187192,0.023152709359606,0.145566502463054,0.419211822660099,0.409605911330049
2,357,0,0,0,4,96,621,1773,1561,4055,0.0,0.0,0.0,0.00098643649815,0.02367447595561,0.153144266337854,0.437237977805179,0.384956843403206
2,358,0,0,0,8,82,618,1676,1666,4050,0.0,0.0,0.0,0.001975308641975,0.020246913580247,0.152592592592593,0.413827160493827,0.411358024691358
2,359,0,0,1,6,84,575,1743,1636,4045,0.0,0.0,0.000247218788628,0.001483312731768,0.020766378244747,0.142150803461063,0.430902348578492,0.404449938195303
2,360,0,0,0,5,107,651,1664,1613,4040,0.0,0.0,0.0,0.001237623762376,0.026485148514851,0.161138613861386,0.411881188118812,0.399257425742574
2,361,0,0,0,2,83,610,1724,1616,4035,0.0,0.0,0.0,0.000495662949195,0.020570012391574,0.151177199504337,0.4272614622057,0.400495662949195
2,362,0,0,0,2,98,586,1706,1638,4030,0.0,0.0,0.0,0.000496277915633,0.024317617866005,0.145409429280397,0.423325062034739,0.406451612903226
2,363,0,0,0,4,87,609,1700,1625,4025,0.0,0.0,0.0,0.000993788819876,0.021614906832298,0.151304347826087,0.422360248447205,0.403726708074534
2,364,0,0,0,4,85,629,1725,1577,4020,0.0,0.0,0.0,0.000995024875622,0.021144278606965,0.156467661691542,0.42910447761194,0.39228855721393
2,365,0,0,0,2,91,568,1741,1613,4015,0.0,0.0,0.0,0.000498132004981,0.02266500622665,0.141469489414695,0.433623910336239,0.401743462017435
2,366,0,0,0,3,73,631,1707,1596,4010,0.0,0.0,0.0,0.00074812967581,0.018204488778055,0.157356608478803,0.42568578553616,0.398004987531172
2,367,0,0,0,5,79,579,1746,1596,4005,0.0,0.0,0.0,0.001248439450687,0.019725343320849,0.144569288389513,0.435955056179775,0.398501872659176
2,368,0,0,0,3,92,596,1726,1583,4000,0.0,0.0,0.0,0.00075,0.023,0.149,0.4315,0.39575
2,369,0,0,0,3,98,588,1670,1636,3995,0.0,0.0,0.0,0.000750938673342,0.024530663329161,0.147183979974969,0.4180225281602,0.409511889862328
2,370,0,0,0,7,76,632,1669,1606,3990,0.0,0.0,0.0,0.001754385964912,0.019047619047619,0.158395989974937,0.418295739348371,0.40250626566416
2,371,0,0,0,5,89,584,1641,1666,3985,0.0,0.0,0.0,0.001254705144291,0.022333751568381,0.1465495608532,0.411794228356336,0.418067754077792
2,372,0,0,1,2,78,626,1677,1596,3980,0.0,0.0,0.000251256281407,0.000502512562814,0.019597989949749,0.157286432160804,0.421356783919598,0.401005025125628
2,373,0,0,0,7,91,614,1724,1539,3975,0.0,0.0,0.0,0.001761006289308,0.022893081761006,0.154465408805031,0.433710691823899,0.387169811320755
2,374,0,0,0,4,79,609,1704,1574,3970,0.0,0.0,0.0,0.001007556675063,0.019899244332494,0.153400503778338,0.429219143576826,0.39647355163728
2,375,0,0,0,5,90,594,1628,1648,3965,0.0,0.0,0.0,0.001261034047919,0.022698612862547,0.149810844892812,0.410592686002522,0.415636822194199
2,376,0,0,0,8,104,571,1641,1636,3960,0.0,0.0,0.0,0.002020202020202,0.026262626262626,0.144191919191919,0.414393939393939,0.413131313131313
2,377,0,0,0,1,88,612,1645,1609,3955,0.0,0.0,0.0,0.000252844500632,0.022250316055626,0.154740834386852,0.415929203539823,0.406826801517067
2,378,0,0,0,4,95,574,1658,1619,3950,0.0,0.0,0.0,0.001012658227848,0.024050632911392,0.145316455696203,0.419746835443038,0.409873417721519
2,379,0,0,0,6,86,592,1712,1549,3945,0.0,0.0,0.0,0.001520912547529,0.021799746514575,0.150063371356147,0.433967046894804,0.392648922686946
2,380,0,0,0,4,89,620,1618,1609,3940,0.0,0.0,0.0,0.001015228426396,0.02258883248731,0.157360406091371,0.410659898477157,0.408375634517766
2,381,0,0,0,4,87,572,1714,1558,3935,0.0,0.0,0.0,0.001016518424396,0.022109275730623,0.145362134688691,0.435578144853875,0.395933926302414
2,382,0,0,0,5,66,586,1689,1584,3930,0.0,0.0,0.0,0.001272264631043,0.016793893129771,0.14910941475827,0.429770992366412,0.403053435114504
2,383,0,0,0,4,87,591,1632,1611,3925,0.0,0.0,0.0,0.001019108280255,0.022165605095541,0.150573248407643,0.415796178343949,0.410445859872611
2,384,0,0,0,5,79,606,1694,1536,3920,0.0,0.0,0.0,0.001275510204082,0.02015306122449,0.154591836734694,0.432142857142857,0.391836734693878
2,385,0,0,0,2,93,551,1656,1613,3915,0.0,0.0,0.0,0.000510855683269,0.023754789272031,0.140740740740741,0.422988505747126,0.412005108556833
2,386,0,0,0,9,97,576,1710,1518,3910,0.0,0.0,0.0,0.00230179028133,0.024808184143223,0.147314578005115,0.437340153452685,0.388235294117647
2,387,0,0,0,3,80,560,1615,1647,3905,0.0,0.0,0.0,0.000768245838668,0.020486555697823,0.143405889884763,0.413572343149808,0.421766965428937
2,388,0,0,0,5,98,602,1642,1553,3900,0.0,0.0,0.0,0.001282051282051,0.025128205128205,0.154358974358974,0.421025641025641,0.398205128205128
2,389,0,0,0,6,79,616,1667,1527,3895,0.0,0.0,0.0,0.001540436456996,0.020282413350449,0.158151476251605,0.42798459563543,0.39204107830552
2,390,0,0,0,6,85,579,1630,1590,3890,0.0,0.0,0.0,0.001542416452442,0.021850899742931,0.148843187660668,0.419023136246787,0.408740359897172
2,391,0,0,0,6,86,596,1675,1522,3885,0.0,0.0,0.0,0.001544401544402,0.022136422136422,0.153410553410553,0.431145431145431,0.391763191763192
2,392,0,0,0,9,82,548,1630,1611,3880,0.0,0.0,0.0,0.002319587628866,0.021134020618557,0.141237113402062,0.420103092783505,0.41520618556701
2,393,0,0,0,5,82,590,1612,1586,3875,0.0,0.0,0.0,0.001290322580645,0.021161290322581,0.152258064516129,0.416,0.409290322580645
2,394,0,0,0,5,84,577,1645,1559,3870,0.0,0.0,0.0,0.001291989664083,0.021705426356589,0.149095607235142,0.425064599483204,0.402842377260982
2,395,0,0,0,7,98,592,1659,1509,3865,0.0,0.0,0.0,0.001811125485123,0.025355756791721,0.153169469598965,0.429236739974127,0.390426908150065
2,396,0,0,0,6,99,609,1612,1534,3860,0.0,0.0,0.0,0.001554404145078,0.025647668393782,0.157772020725389,0.417616580310881,0.39740932642487
2,397,0,0,0,3,89,583,1672,1508,3855,0.0,0.0,0.0,0.000778210116732,0.023086900129702,0.151232166018158,0.433722438391699,0.391180285343709
2,398,0,0,0,4,78,586,1605,1577,3850,0.0,0.0,0.0,0.001038961038961,0.02025974025974,0.152207792207792,0.416883116883117,0.40961038961039
2,399,0,0,0,7,83,572,1628,1555,3845,0.0,0.0,0.0,0.001820546163849,0.021586475942783,0.148764629388817,0.423407022106632,0.404421326397919
2,400,0,0,0,7,76,610,1648,1499,3840,0.0,0.0,0.0,0.001822916666667,0.019791666666667,0.158854166666667,0.429166666666667,0.390364583333333
2,401,0,0,0,5,103,586,1602,1539,3835,0.0,0.0,0.0,0.001303780964798,0.026857887874837,0.152803129074316,0.417731421121252,0.401303780964798
2,402,0,0,0,3,70,575,1606,1576,3830,0.0,0.0,0.0,0.000783289817232,0.018276762402089,0.150130548302872,0.419321148825065,0.411488250652742
2,403,0,0,0,6,92,570,1591,1566,3825,0.0,0.0,0.0,0.00156862745098,0.024052287581699,0.149019607843137,0.415947712418301,0.409411764705882
2,404,0,0,0,9,82,565,1655,1509,3820,0.0,0.0,0.0,0.002356020942408,0.021465968586387,0.147905759162304,0.433246073298429,0.395026178010471
2,405,0,0,0,6,64,550,1629,1566,3815,0.0,0.0,0.0,0.001572739187418,0.016775884665793,0.144167758846658,0.42699868938401,0.410484927916121
2,406,0,0,0,8,74,587,1631,1510,3810,0.0,0.0,0.0,0.002099737532808,0.019422572178478,0.154068241469816,0.428083989501312,0.396325459317585
2,407,0,0,0,9,75,588,1568,1565,3805,0.0,0.0,0.0,0.002365308804205,0.019710906701708,0.154533508541393,0.412089356110381,0.411300919842313
2,408,0,0,0,2,81,579,1545,1593,3800,0.0,0.0,0.0,0.000526315789474,0.021315789473684,0.152368421052632,0.406578947368421,0.419210526315789
2,409,0,0,0,2,85,590,1593,1525,3795,0.0,0.0,0.0,0.000527009222661,0.022397891963109,0.155467720685112,0.419762845849802,0.401844532279315
2,410,0,0,0,4,81,578,1659,1468,3790,0.0,0.0,0.0,0.001055408970976,0.021372031662269,0.152506596306069,0.437730870712401,0.387335092348285
2,411,0,0,0,5,83,540,1584,1573,3785,0.0,0.0,0.0,0.001321003963012,0.021928665785997,0.142668428005284,0.418494055482166,0.41558784676354
2,412,0,0,0,8,77,557,1664,1474,3780,0.0,0.0,0.0,0.002116402116402,0.02037037037037,0.147354497354497,0.44021164021164,0.38994708994709
2,413,0,0,0,8,73,558,1597,1539,3775,0.0,0.0,0.0,0.002119205298013,0.019337748344371,0.147814569536424,0.423046357615894,0.407682119205298
2,414,0,0,0,6,82,581,1646,1455,3770,0.0,0.0,0.0,0.00159151193634,0.021750663129973,0.154111405835544,0.436604774535809,0.385941644562334
2,415,0,0,0,8,86,572,1549,1550,3765,0.0,0.0,0.0,0.002124833997344,0.022841965471448,0.151925630810093,0.411420982735724,0.411686586985392
2,416,0,0,0,7,91,583,1555,1524,3760,0.0,0.0,0.0,0.00186170212766,0.024202127659574,0.155053191489362,0.413563829787234,0.40531914893617
2,417,0,0,0,4,98,600,1579,1474,3755,0.0,0.0,0.0,0.001065246338216,0.026098535286285,0.159786950732357,0.420505992010652,0.39254327563249
2,418,0,0,0,4,90,584,1577,1495,3750,0.0,0.0,0.0,0.001066666666667,0.024,0.155733333333333,0.420533333333333,0.398666666666667
2,419,0,0,0,5,93,552,1643,1452,3745,0.0,0.0,0.0,0.001335113484646,0.024833110814419,0.14739652870494,0.43871829105474,0.387716955941255
2,420,0,0,0,10,85,578,1557,1510,3740,0.0,0.0,0.0,0.002673796791444,0.022727272727273,0.154545454545455,0.416310160427807,0.403743315508021
2,421,0,0,0,6,69,565,1577,1518,3735,0.0,0.0,0.0,0.001606425702811,0.018473895582329,0.151271753681392,0.422222222222222,0.406425702811245
2,422,0,0,0,8,74,555,1623,1470,3730,0.0,0.0,0.0,0.002144772117962,0.019839142091153,0.148793565683646,0.435120643431635,0.394101876675603
2,423,0,0,0,2,78,589,1590,1466,3725,0.0,0.0,0.0,0.000536912751678,0.020939597315436,0.158120805369128,0.426845637583893,0.393557046979866
2,424,0,0,0,8,84,566,1649,1413,3720,0.0,0.0,0.0,0.002150537634409,0.02258064516129,0.152150537634409,0.443279569892473,0.379838709677419
2,425,0,0,0,1,88,563,1535,1528,3715,0.0,0.0,0.0,0.000269179004038,0.023687752355316,0.151547779273217,0.413189771197847,0.411305518169583
2,426,0,0,0,5,78,570,1562,1495,3710,0.0,0.0,0.0,0.001347708894879,0.021024258760108,0.153638814016173,0.421024258760108,0.402964959568733
2,427,0,0,0,5,94,559,1581,1466,3705,0.0,0.0,0.0,0.001349527665317,0.025371120107962,0.150877192982456,0.426720647773279,0.395681511470985
2,428,0,0,0,8,72,564,1569,1487,3700,0.0,0.0,0.0,0.002162162162162,0.019459459459459,0.152432432432432,0.424054054054054,0.401891891891892
2,429,0,0,1,7,86,553,1547,1501,3695,0.0,0.0,0.000270635994587,0.001894451962111,0.023274695534506,0.149661705006766,0.418673883626522,0.406224627875507
2,430,0,0,0,3,96,559,1644,1388,3690,0.0,0.0,0.0,0.000813008130081,0.026016260162602,0.151490514905149,0.445528455284553,0.376151761517615
2,431,0,0,0,7,78,565,1591,1444,3685,0.0,0.0,0.0,0.001899592944369,0.021166892808684,0.153324287652646,0.431750339213026,0.391858887381275
2,432,0,0,0,1,79,578,1527,1495,3680,0.0,0.0,0.0,0.000271739130435,0.021467391304348,0.157065217391304,0.414945652173913,0.40625
2,433,0,0,0,3,89,537,1571,1475,3675,0.0,0.0,0.0,0.000816326530612,0.02421768707483,0.146122448979592,0.427482993197279,0.401360544217687
2,434,0,0,0,7,86,573,1496,1508,3670,0.0,0.0,0.0,0.001907356948229,0.023433242506812,0.156130790190736,0.407629427792916,0.410899182561308
2,435,0,0,0,6,84,586,1500,1489,3665,0.0,0.0,0.0,0.001637107776262,0.022919508867667,0.159890859481583,0.409276944065484,0.406275579809004
2,436,0,0,0,5,67,550,1585,1453,3660,0.0,0.0,0.0,0.001366120218579,0.018306010928962,0.150273224043716,0.433060109289617,0.396994535519126
2,437,0,0,0,7,84,553,1519,1492,3655,0.0,0.0,0.0,0.001915184678523,0.022982216142271,0.151299589603283,0.415595075239398,0.408207934336525
2,438,0,0,0,5,88,536,1511,1510,3650,0.0,0.0,0.0,0.001369863013699,0.024109589041096,0.146849315068493,0.413972602739726,0.413698630136986
2,439,0,0,0,1,77,628,1547,1392,3645,0.0,0.0,0.0,0.000274348422497,0.021124828532236,0.172290809327846,0.424417009602195,0.381893004115226
2,440,0,0,0,7,83,547,1552,1451,3640,0.0,0.0,0.0,0.001923076923077,0.022802197802198,0.150274725274725,0.426373626373626,0.398626373626374
2,441,0,0,0,4,79,519,1545,1488,3635,0.0,0.0,0.0,0.001100412654746,0.021733149931224,0.142778541953232,0.425034387895461,0.409353507565337
2,442,0,0,1,3,67,565,1547,1447,3630,0.0,0.0,0.000275482093664,0.000826446280992,0.018457300275482,0.15564738292011,0.426170798898072,0.39862258953168
2,443,0,0,0,3,71,522,1576,1453,3625,0.0,0.0,0.0,0.000827586206897,0.019586206896552,0.144,0.434758620689655,0.400827586206897
2,444,0,0,0,4,104,563,1510,1439,3620,0.0,0.0,0.0,0.001104972375691,0.028729281767956,0.155524861878453,0.417127071823204,0.397513812154696
2,445,0,0,1,3,79,580,1518,1434,3615,0.0,0.0,0.000276625172891,0.000829875518672,0.021853388658368,0.160442600276625,0.419917012448133,0.396680497925311
2,446,0,0,0,4,84,575,1487,1460,3610,0.0,0.0,0.0,0.001108033240997,0.023268698060942,0.159279778393352,0.41191135734072,0.404432132963989
2,447,0,0,0,9,69,555,1567,1405,3605,0.0,0.0,0.0,0.00249653259362,0.019140083217753,0.153952843273232,0.434674063800277,0.389736477115118
2,448,0,0,0,2,63,575,1563,1397,3600,0.0,0.0,0.0,0.000555555555556,0.0175,0.159722222222222,0.434166666666667,0.388055555555556
2,449,0,0,0,9,76,554,1525,1431,3595,0.0,0.0,0.0,0.00250347705146,0.021140472878999,0.154102920723227,0.424200278164117,0.398052851182198
2,450,0,0,0,6,72,548,1501,1463,3590,0.0,0.0,0.0,0.001671309192201,0.020055710306407,0.152646239554318,0.418105849582173,0.407520891364902
2,451,0,0,0,6,70,535,1520,1454,3585,0.0,0.0,0.0,0.001673640167364,0.01952580195258,0.149232914923291,0.423988842398884,0.40557880055788
2,452,0,0,0,10,94,537,1475,1464,3580,0.0,0.0,0.0,0.002793296089385,0.026256983240223,0.15,0.412011173184358,0.408938547486034
2,453,0,0,0,2,93,554,1478,1448,3575,0.0,0.0,0.0,0.000559440559441,0.026013986013986,0.154965034965035,0.413426573426573,0.405034965034965
2,454,0,0,1,2,78,519,1501,1469,3570,0.0,0.0,0.000280112044818,0.000560224089636,0.021848739495798,0.145378151260504,0.420448179271709,0.411484593837535
2,455,0,0,0,6,84,521,1534,1420,3565,0.0,0.0,0.0,0.001683029453015,0.023562412342216,0.146143057503506,0.430294530154278,0.398316970546985
2,456,0,0,0,4,78,530,1562,1386,3560,0.0,0.0,0.0,0.001123595505618,0.021910112359551,0.148876404494382,0.43876404494382,0.389325842696629
2,457,0,0,0,6,69,555,1457,1468,3555,0.0,0.0,0.0,0.00168776371308,0.019409282700422,0.156118143459916,0.409845288326301,0.412939521800281
2,458,0,0,0,3,96,554,1484,1413,3550,0.0,0.0,0.0,0.000845070422535,0.027042253521127,0.156056338028169,0.418028169014085,0.398028169014084
2,459,0,0,0,4,74,530,1523,1414,3545,0.0,0.0,0.0,0.001128349788434,0.020874471086037,0.14950634696756,0.429619181946403,0.398871650211566
2,460,0,0,1,6,94,526,1473,1440,3540,0.0,0.0,0.000282485875706,0.001694915254237,0.026553672316384,0.148587570621469,0.416101694915254,0.406779661016949
2,461,0,0,0,6,77,537,1504,1411,3535,0.0,0.0,0.0,0.001697312588402,0.021782178217822,0.151909476661952,0.425459688826025,0.399151343705799
2,462,0,0,0,2,79,505,1537,1407,3530,0.0,0.0,0.0,0.00056657223796,0.022379603399433,0.143059490084986,0.435410764872521,0.398583569405099
2,463,0,0,0,4,77,558,1489,1397,3525,0.0,0.0,0.0,0.00113475177305,0.021843971631206,0.158297872340426,0.422411347517731,0.396312056737589
2,464,0,0,0,4,81,532,1497,1406,3520,0.0,0.0,0.0,0.001136363636364,0.023011363636364,0.151136363636364,0.425284090909091,0.399431818181818
2,465,0,0,0,5,78,534,1483,1415,3515,0.0,0.0,0.0,0.001422475106686,0.022190611664296,0.151920341394026,0.421906116642959,0.402560455192034
2,466,0,0,0,8,95,568,1437,1402,3510,0.0,0.0,0.0,0.002279202279202,0.027065527065527,0.161823361823362,0.409401709401709,0.399430199430199
2,467,0,0,0,5,60,541,1478,1421,3505,0.0,0.0,0.0,0.001426533523538,0.017118402282454,0.15435092724679,0.421683309557775,0.405420827389444
2,468,0,0,0,6,64,532,1525,1373,3500,0.0,0.0,0.0,0.001714285714286,0.018285714285714,0.152,0.435714285714286,0.392285714285714
2,469,0,0,0,6,89,505,1466,1429,3495,0.0,0.0,0.0,0.001716738197425,0.025464949928469,0.144492131616595,0.419456366237482,0.408869814020029
2,470,0,0,0,6,75,548,1457,1404,3490,0.0,0.0,0.0,0.001719197707736,0.021489971346705,0.15702005730659,0.417478510028653,0.402292263610315
2,471,0,0,0,3,63,512,1499,1408,3485,0.0,0.0,0.0,0.000860832137733,0.018077474892396,0.146915351506456,0.43012912482066,0.404017216642755
2,472,0,0,0,3,75,538,1501,1363,3480,0.0,0.0,0.0,0.000862068965517,0.021551724137931,0.154597701149425,0.43132183908046,0.391666666666667
2,473,0,0,0,4,69,536,1464,1402,3475,0.0,0.0,0.0,0.001151079136691,0.019856115107914,0.154244604316547,0.421294964028777,0.403453237410072
2,474,0,0,0,8,74,522,1443,1423,3470,0.0,0.0,0.0,0.002305475504323,0.021325648414986,0.150432276657061,0.415850144092219,0.410086455331412
2,475,0,0,0,11,63,539,1485,1367,3465,0.0,0.0,0.0,0.003174603174603,0.018181818181818,0.155555555555556,0.428571428571429,0.394516594516595
2,476,0,0,0,4,87,570,1424,1375,3460,0.0,0.0,0.0,0.001156069364162,0.02514450867052,0.164739884393064,0.411560693641619,0.397398843930636
2,477,0,0,0,7,59,486,1503,1400,3455,0.0,0.0,0.0,0.002026049204052,0.017076700434153,0.140665701881331,0.435021707670043,0.40520984081042
2,478,0,0,0,6,86,495,1457,1406,3450,0.0,0.0,0.0,0.001739130434783,0.024927536231884,0.143478260869565,0.42231884057971,0.407536231884058
2,479,0,0,0,5,80,510,1457,1393,3445,0.0,0.0,0.0,0.001451378809869,0.02322206095791,0.148040638606676,0.422931785195936,0.404354136429608
