반복번호,window_size,1등,2등,3등,4등,5등,2개맞음,1개맞음,0개맞음,총시행수,1등확률,2등확률,3등확률,4등확률,5등확률,2개맞은 확률,1개맞은 확률,0개 맞은 확률
1,1127,0,0,0,1,7,36,77,84,205,0.0,0.0,0.0,0.004878048780488,0.034146341463415,0.175609756097561,0.375609756097561,0.409756097560976
1,1128,0,0,0,0,4,30,89,77,200,0.0,0.0,0.0,0.0,0.02,0.15,0.445,0.385
1,1129,0,0,0,0,2,31,89,73,195,0.0,0.0,0.0,0.0,0.01025641025641,0.158974358974359,0.456410256410256,0.374358974358974
1,1130,0,0,0,1,4,34,72,79,190,0.0,0.0,0.0,0.005263157894737,0.021052631578947,0.178947368421053,0.378947368421053,0.415789473684211
1,1131,0,0,0,0,3,25,94,63,185,0.0,0.0,0.0,0.0,0.016216216216216,0.135135135135135,0.508108108108108,0.340540540540541
1,1132,0,0,0,0,4,31,76,69,180,0.0,0.0,0.0,0.0,0.022222222222222,0.172222222222222,0.422222222222222,0.383333333333333
1,1133,0,0,0,0,3,22,84,66,175,0.0,0.0,0.0,0.0,0.017142857142857,0.125714285714286,0.48,0.377142857142857
1,1134,0,0,0,0,4,25,73,68,170,0.0,0.0,0.0,0.0,0.023529411764706,0.147058823529412,0.429411764705882,0.4
1,1135,0,0,0,1,5,23,74,62,165,0.0,0.0,0.0,0.006060606060606,0.03030303030303,0.139393939393939,0.448484848484848,0.375757575757576
1,1136,0,0,0,0,6,24,70,60,160,0.0,0.0,0.0,0.0,0.0375,0.15,0.4375,0.375
1,1137,0,0,0,1,2,15,89,48,155,0.0,0.0,0.0,0.006451612903226,0.012903225806452,0.096774193548387,0.574193548387097,0.309677419354839
1,1138,0,0,0,0,3,22,61,64,150,0.0,0.0,0.0,0.0,0.02,0.146666666666667,0.406666666666667,0.426666666666667
1,1139,0,0,0,0,3,24,59,59,145,0.0,0.0,0.0,0.0,0.020689655172414,0.16551724137931,0.406896551724138,0.406896551724138
1,1140,0,0,0,1,2,15,60,62,140,0.0,0.0,0.0,0.007142857142857,0.014285714285714,0.107142857142857,0.428571428571429,0.442857142857143
1,1141,0,0,0,0,1,13,55,66,135,0.0,0.0,0.0,0.0,0.007407407407407,0.096296296296296,0.407407407407407,0.488888888888889
1,1142,0,0,0,0,2,25,55,48,130,0.0,0.0,0.0,0.0,0.015384615384615,0.192307692307692,0.423076923076923,0.369230769230769
1,1143,0,0,0,0,1,17,56,51,125,0.0,0.0,0.0,0.0,0.008,0.136,0.448,0.408
1,1144,0,0,0,0,3,23,45,49,120,0.0,0.0,0.0,0.0,0.025,0.191666666666667,0.375,0.408333333333333
1,1145,0,0,0,0,4,14,53,44,115,0.0,0.0,0.0,0.0,0.034782608695652,0.121739130434783,0.460869565217391,0.382608695652174
1,1146,0,0,0,0,1,14,41,54,110,0.0,0.0,0.0,0.0,0.009090909090909,0.127272727272727,0.372727272727273,0.490909090909091
1,1147,0,0,0,0,2,22,38,43,105,0.0,0.0,0.0,0.0,0.019047619047619,0.20952380952381,0.361904761904762,0.40952380952381
1,1148,0,0,0,0,3,11,47,39,100,0.0,0.0,0.0,0.0,0.03,0.11,0.47,0.39
1,1149,0,0,0,0,1,16,41,37,95,0.0,0.0,0.0,0.0,0.010526315789474,0.168421052631579,0.431578947368421,0.389473684210526
1,1150,0,0,0,0,2,13,32,43,90,0.0,0.0,0.0,0.0,0.022222222222222,0.144444444444444,0.355555555555556,0.477777777777778
1,1151,0,0,0,0,3,6,37,39,85,0.0,0.0,0.0,0.0,0.035294117647059,0.070588235294118,0.435294117647059,0.458823529411765
1,1152,0,0,0,0,1,12,28,39,80,0.0,0.0,0.0,0.0,0.0125,0.15,0.35,0.4875
1,1153,0,0,0,0,3,8,40,24,75,0.0,0.0,0.0,0.0,0.04,0.106666666666667,0.533333333333333,0.32
1,1154,0,0,0,0,3,7,41,19,70,0.0,0.0,0.0,0.0,0.042857142857143,0.1,0.585714285714286,0.271428571428571
1,1155,0,0,0,0,0,6,35,24,65,0.0,0.0,0.0,0.0,0.0,0.092307692307692,0.538461538461538,0.369230769230769
1,1156,0,0,0,0,1,8,18,33,60,0.0,0.0,0.0,0.0,0.016666666666667,0.133333333333333,0.3,0.55
1,1157,0,0,0,0,1,9,26,19,55,0.0,0.0,0.0,0.0,0.018181818181818,0.163636363636364,0.472727272727273,0.345454545454545
1,1158,0,0,0,0,0,7,31,12,50,0.0,0.0,0.0,0.0,0.0,0.14,0.62,0.24
1,1159,0,0,0,0,1,6,20,18,45,0.0,0.0,0.0,0.0,0.022222222222222,0.133333333333333,0.444444444444444,0.4
1,1160,0,0,0,0,0,7,18,15,40,0.0,0.0,0.0,0.0,0.0,0.175,0.45,0.375
1,1161,0,0,0,0,0,6,13,16,35,0.0,0.0,0.0,0.0,0.0,0.171428571428571,0.371428571428571,0.457142857142857
1,1162,0,0,0,0,0,8,11,11,30,0.0,0.0,0.0,0.0,0.0,0.266666666666667,0.366666666666667,0.366666666666667
1,1163,0,0,0,0,0,2,15,8,25,0.0,0.0,0.0,0.0,0.0,0.08,0.6,0.32
1,1164,0,0,0,0,0,4,7,9,20,0.0,0.0,0.0,0.0,0.0,0.2,0.35,0.45
1,1165,0,0,0,0,0,2,8,5,15,0.0,0.0,0.0,0.0,0.0,0.133333333333333,0.533333333333333,0.333333333333333
1,1166,0,0,0,0,0,0,3,7,10,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7
1,1167,0,0,0,0,0,1,3,1,5,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2
2,1,0,0,0,5,131,884,2495,2320,5835,0.0,0.0,0.0,0.000856898029135,0.022450728363325,0.151499571550985,0.427592116538132,0.397600685518423
2,2,0,0,0,5,132,909,2472,2312,5830,0.0,0.0,0.0,0.000857632933105,0.022641509433962,0.155917667238422,0.42401372212693,0.396569468267581
2,3,0,0,0,15,126,907,2414,2363,5825,0.0,0.0,0.0,0.002575107296137,0.021630901287554,0.155708154506438,0.414420600858369,0.405665236051502
2,4,0,0,1,5,132,847,2505,2330,5820,0.0,0.0,0.000171821305842,0.00085910652921,0.022680412371134,0.14553264604811,0.430412371134021,0.400343642611684
2,5,0,0,1,6,133,852,2491,2332,5815,0.0,0.0,0.000171969045572,0.001031814273431,0.022871883061049,0.146517626827171,0.428374892519347,0.401031814273431
2,6,0,0,1,13,116,918,2445,2317,5810,0.0,0.0,0.000172117039587,0.00223752151463,0.019965576592083,0.158003442340792,0.420826161790017,0.398795180722892
2,7,0,0,1,6,114,871,2490,2323,5805,0.0,0.0,0.000172265288544,0.001033591731266,0.019638242894057,0.150043066322136,0.428940568475452,0.400172265288544
2,8,0,0,0,7,129,820,2450,2394,5800,0.0,0.0,0.0,0.001206896551724,0.022241379310345,0.141379310344828,0.422413793103448,0.412758620689655
2,9,0,0,0,9,145,807,2455,2379,5795,0.0,0.0,0.0,0.001553062985332,0.025021570319241,0.139257981018119,0.423641069887834,0.410526315789474
2,10,0,0,0,4,124,844,2517,2301,5790,0.0,0.0,0.0,0.000690846286701,0.021416234887737,0.145768566493955,0.434715025906736,0.39740932642487
2,11,0,0,0,4,117,854,2515,2295,5785,0.0,0.0,0.0,0.000691443388073,0.020224719101124,0.1476231633535,0.434745030250648,0.396715643906655
2,12,0,0,0,9,111,801,2441,2418,5780,0.0,0.0,0.0,0.001557093425606,0.019204152249135,0.138581314878893,0.422318339100346,0.418339100346021
2,13,0,0,0,7,125,823,2458,2362,5775,0.0,0.0,0.0,0.001212121212121,0.021645021645022,0.142510822510823,0.425627705627706,0.409004329004329
2,14,0,0,0,6,144,827,2438,2355,5770,0.0,0.0,0.0,0.00103986135182,0.024956672443674,0.143327556325823,0.422530329289428,0.408145580589255
2,15,0,0,0,8,142,946,2406,2263,5765,0.0,0.0,0.0,0.001387684301821,0.024631396357329,0.164093668690373,0.417346053772767,0.39254119687771
2,16,0,0,0,8,139,853,2431,2329,5760,0.0,0.0,0.0,0.001388888888889,0.024131944444444,0.148090277777778,0.422048611111111,0.404340277777778
2,17,0,0,1,11,137,859,2370,2377,5755,0.0,0.0,0.000173761946134,0.001911381407472,0.02380538662033,0.149261511728931,0.411815812337098,0.413032145960035
2,18,0,0,1,10,135,887,2387,2330,5750,0.0,0.0,0.000173913043478,0.001739130434783,0.023478260869565,0.154260869565217,0.415130434782609,0.405217391304348
2,19,0,0,0,6,145,865,2450,2279,5745,0.0,0.0,0.0,0.001044386422977,0.025239338555265,0.150565709312446,0.426457789382071,0.396692776327241
2,20,0,0,0,10,156,898,2363,2313,5740,0.0,0.0,0.0,0.001742160278746,0.027177700348432,0.156445993031359,0.411672473867596,0.402961672473868
2,21,0,0,0,10,141,790,2484,2310,5735,0.0,0.0,0.0,0.001743679163034,0.024585876198779,0.137750653879686,0.433129904097646,0.402789886660854
2,22,0,0,0,5,132,871,2396,2326,5730,0.0,0.0,0.0,0.00087260034904,0.02303664921466,0.152006980802792,0.418150087260035,0.405933682373473
2,23,0,0,0,6,140,816,2505,2258,5725,0.0,0.0,0.0,0.001048034934498,0.024454148471616,0.142532751091703,0.437554585152838,0.394410480349345
2,24,0,0,0,10,137,832,2415,2326,5720,0.0,0.0,0.0,0.001748251748252,0.023951048951049,0.145454545454545,0.422202797202797,0.406643356643357
2,25,0,0,0,7,117,825,2411,2355,5715,0.0,0.0,0.0,0.001224846894138,0.020472440944882,0.144356955380577,0.421872265966754,0.412073490813648
2,26,0,0,0,6,139,858,2384,2323,5710,0.0,0.0,0.0,0.001050788091068,0.024343257443082,0.150262697022767,0.417513134851138,0.406830122591944
2,27,0,0,0,12,123,864,2438,2268,5705,0.0,0.0,0.0,0.002103418054338,0.021560035056968,0.151446099912358,0.427344434706398,0.397546012269939
2,28,0,0,0,7,130,873,2392,2298,5700,0.0,0.0,0.0,0.001228070175439,0.02280701754386,0.153157894736842,0.419649122807018,0.403157894736842
2,29,0,0,0,6,120,851,2443,2275,5695,0.0,0.0,0.0,0.001053555750658,0.021071115013169,0.149429323968393,0.428972783143108,0.399473222124671
2,30,0,0,1,5,101,872,2375,2336,5690,0.0,0.0,0.000175746924429,0.000878734622144,0.017750439367311,0.153251318101933,0.417398945518453,0.410544815465729
2,31,0,0,0,5,132,853,2398,2297,5685,0.0,0.0,0.0,0.000879507475814,0.023218997361478,0.150043975373791,0.421811785400176,0.404045734388742
2,32,0,0,0,2,139,862,2408,2269,5680,0.0,0.0,0.0,0.000352112676056,0.024471830985915,0.151760563380282,0.423943661971831,0.399471830985915
2,33,0,0,0,11,127,841,2438,2258,5675,0.0,0.0,0.0,0.001938325991189,0.022378854625551,0.148193832599119,0.429603524229075,0.397885462555066
2,34,0,0,0,9,109,864,2401,2287,5670,0.0,0.0,0.0,0.001587301587302,0.019223985890653,0.152380952380952,0.423456790123457,0.403350970017637
2,35,0,0,0,12,122,817,2381,2333,5665,0.0,0.0,0.0,0.002118270079435,0.02153574580759,0.144218887908208,0.420300088261253,0.411827007943513
2,36,0,0,0,7,127,822,2414,2290,5660,0.0,0.0,0.0,0.001236749116608,0.02243816254417,0.145229681978799,0.426501766784452,0.404593639575972
2,37,0,0,0,14,112,846,2426,2257,5655,0.0,0.0,0.0,0.002475685234306,0.019805481874447,0.149602122015915,0.429000884173298,0.399115826702034
2,38,0,0,0,7,139,836,2378,2290,5650,0.0,0.0,0.0,0.001238938053097,0.024601769911504,0.147964601769911,0.420884955752212,0.405309734513274
2,39,0,0,1,3,116,854,2362,2309,5645,0.0,0.0,0.000177147918512,0.000531443755536,0.020549158547387,0.151284322409212,0.418423383525244,0.40903454384411
2,40,0,0,0,6,101,874,2416,2243,5640,0.0,0.0,0.0,0.001063829787234,0.01790780141844,0.154964539007092,0.428368794326241,0.397695035460993
2,41,0,0,0,4,123,874,2419,2215,5635,0.0,0.0,0.0,0.000709849157054,0.021827861579414,0.155102040816327,0.429281277728483,0.393078970718722
2,42,0,0,0,11,97,858,2361,2303,5630,0.0,0.0,0.0,0.001953818827709,0.017229129662522,0.152397868561279,0.419360568383659,0.409058614564831
2,43,0,0,0,6,125,771,2415,2308,5625,0.0,0.0,0.0,0.001066666666667,0.022222222222222,0.137066666666667,0.429333333333333,0.410311111111111
2,44,0,0,0,9,106,852,2387,2266,5620,0.0,0.0,0.0,0.001601423487544,0.018861209964413,0.151601423487544,0.424733096085409,0.403202846975089
2,45,0,0,0,6,124,865,2430,2190,5615,0.0,0.0,0.0,0.00106856634016,0.022083704363313,0.154051647373108,0.432769367764915,0.390026714158504
2,46,0,0,0,6,131,849,2357,2267,5610,0.0,0.0,0.0,0.001069518716578,0.023351158645276,0.151336898395722,0.420142602495544,0.404099821746881
2,47,0,0,0,6,132,853,2390,2224,5605,0.0,0.0,0.0,0.00107047279215,0.023550401427297,0.152185548617306,0.426404995539697,0.39678858162355
2,48,0,0,1,6,132,807,2359,2295,5600,0.0,0.0,0.000178571428571,0.001071428571429,0.023571428571429,0.144107142857143,0.42125,0.409821428571429
2,49,0,0,0,7,140,842,2362,2244,5595,0.0,0.0,0.0,0.001251117068811,0.025022341376229,0.150491510277033,0.422162645218945,0.401072386058981
2,50,0,0,0,6,120,850,2351,2263,5590,0.0,0.0,0.0,0.001073345259392,0.021466905187835,0.152057245080501,0.420572450805009,0.404830053667263
2,51,0,0,0,6,120,882,2339,2238,5585,0.0,0.0,0.0,0.001074306177261,0.02148612354521,0.157923008057296,0.418800358102059,0.400716204118174
2,52,0,0,0,6,118,851,2376,2229,5580,0.0,0.0,0.0,0.001075268817204,0.021146953405018,0.152508960573477,0.425806451612903,0.399462365591398
2,53,0,0,0,9,131,813,2378,2244,5575,0.0,0.0,0.0,0.001614349775785,0.023497757847534,0.145829596412556,0.426547085201794,0.402511210762332
2,54,0,0,0,5,115,809,2354,2287,5570,0.0,0.0,0.0,0.000897666068223,0.02064631956912,0.14524236983842,0.42262118491921,0.410592459605027
2,55,0,0,0,8,115,839,2357,2246,5565,0.0,0.0,0.0,0.001437556154537,0.020664869721473,0.150763701707098,0.423539982030548,0.403593890386343
2,56,0,0,0,8,148,816,2351,2237,5560,0.0,0.0,0.0,0.001438848920863,0.026618705035971,0.146762589928058,0.422841726618705,0.402338129496403
2,57,0,0,0,9,128,830,2365,2223,5555,0.0,0.0,0.0,0.001620162016202,0.023042304230423,0.149414941494149,0.425742574257426,0.4001800180018
2,58,0,0,0,9,118,835,2346,2242,5550,0.0,0.0,0.0,0.001621621621622,0.021261261261261,0.15045045045045,0.422702702702703,0.403963963963964
2,59,0,0,0,4,117,847,2362,2215,5545,0.0,0.0,0.0,0.000721370604148,0.021100090171326,0.152750225428314,0.425969341749324,0.399458972046889
2,60,0,0,0,11,114,850,2296,2269,5540,0.0,0.0,0.0,0.001985559566787,0.02057761732852,0.153429602888087,0.414440433212996,0.40956678700361
2,61,0,0,0,6,139,863,2276,2251,5535,0.0,0.0,0.0,0.001084010840108,0.025112917795845,0.155916892502258,0.411201445347787,0.406684733514002
2,62,0,0,0,11,108,790,2371,2250,5530,0.0,0.0,0.0,0.001989150090416,0.019529837251356,0.142857142857143,0.42875226039783,0.406871609403255
2,63,0,0,0,10,110,844,2351,2210,5525,0.0,0.0,0.0,0.001809954751131,0.019909502262443,0.152760180995475,0.42552036199095,0.4
2,64,0,0,0,12,137,837,2320,2214,5520,0.0,0.0,0.0,0.002173913043478,0.02481884057971,0.151630434782609,0.420289855072464,0.401086956521739
2,65,0,0,0,5,119,829,2384,2178,5515,0.0,0.0,0.0,0.00090661831369,0.02157751586582,0.150317316409791,0.432275611967362,0.394922937443336
2,66,0,0,0,10,104,829,2271,2296,5510,0.0,0.0,0.0,0.001814882032668,0.018874773139746,0.150453720508167,0.412159709618875,0.416696914700544
2,67,0,0,0,7,112,802,2311,2273,5505,0.0,0.0,0.0,0.001271571298819,0.020345140781108,0.145685740236149,0.419800181653043,0.412897366030881
2,68,0,0,0,8,105,789,2359,2239,5500,0.0,0.0,0.0,0.001454545454545,0.019090909090909,0.143454545454545,0.428909090909091,0.407090909090909
2,69,0,0,1,5,131,854,2299,2205,5495,0.0,0.0,0.000181983621474,0.00090991810737,0.023839854413103,0.155414012738853,0.418380345768881,0.401273885350318
2,70,0,0,0,14,112,844,2316,2204,5490,0.0,0.0,0.0,0.002550091074681,0.02040072859745,0.153734061930783,0.421857923497268,0.401457194899818
2,71,0,0,0,6,123,804,2229,2323,5485,0.0,0.0,0.0,0.001093892433911,0.022424794895169,0.146581586144029,0.406381039197812,0.423518687329079
2,72,0,0,1,10,131,776,2355,2207,5480,0.0,0.0,0.000182481751825,0.001824817518248,0.023905109489051,0.141605839416058,0.429744525547445,0.402737226277372
2,73,0,0,0,4,118,795,2354,2204,5475,0.0,0.0,0.0,0.000730593607306,0.021552511415525,0.145205479452055,0.429954337899543,0.402557077625571
2,74,0,0,0,10,117,827,2316,2200,5470,0.0,0.0,0.0,0.001828153564899,0.021389396709324,0.151188299817185,0.423400365630713,0.402193784277879
2,75,0,0,1,5,130,820,2291,2218,5465,0.0,0.0,0.000182982616651,0.000914913083257,0.023787740164684,0.150045745654163,0.419213174748399,0.405855443732845
2,76,0,0,0,3,108,815,2208,2326,5460,0.0,0.0,0.0,0.000549450549451,0.01978021978022,0.149267399267399,0.404395604395604,0.426007326007326
2,77,0,0,0,7,117,788,2304,2239,5455,0.0,0.0,0.0,0.0012832263978,0.021448212648946,0.144454628780935,0.422364802933089,0.41044912923923
2,78,0,0,0,3,127,851,2316,2153,5450,0.0,0.0,0.0,0.000550458715596,0.023302752293578,0.156146788990826,0.424954128440367,0.395045871559633
2,79,0,0,0,9,120,885,2314,2117,5445,0.0,0.0,0.0,0.001652892561983,0.022038567493113,0.162534435261708,0.424977043158861,0.388797061524334
2,80,0,0,0,6,138,788,2308,2200,5440,0.0,0.0,0.0,0.001102941176471,0.025367647058824,0.144852941176471,0.424264705882353,0.404411764705882
2,81,0,0,0,6,132,786,2277,2234,5435,0.0,0.0,0.0,0.001103955841766,0.024287028518859,0.144618215271389,0.418951241950322,0.411039558417663
2,82,0,0,0,9,131,816,2329,2145,5430,0.0,0.0,0.0,0.001657458563536,0.024125230202578,0.150276243093923,0.428913443830571,0.395027624309392
2,83,0,0,0,6,106,779,2308,2226,5425,0.0,0.0,0.0,0.00110599078341,0.019539170506912,0.143594470046083,0.425437788018433,0.410322580645161
2,84,0,0,0,7,113,845,2267,2188,5420,0.0,0.0,0.0,0.001291512915129,0.020848708487085,0.15590405904059,0.418265682656827,0.403690036900369
2,85,0,0,0,5,125,807,2371,2107,5415,0.0,0.0,0.0,0.000923361034164,0.023084025854109,0.149030470914127,0.437857802400739,0.389104339796861
2,86,0,0,0,7,113,803,2252,2235,5410,0.0,0.0,0.0,0.001293900184843,0.020887245841035,0.148428835489834,0.416266173752311,0.413123844731978
2,87,0,0,0,11,122,790,2330,2152,5405,0.0,0.0,0.0,0.002035152636448,0.022571692876966,0.146160962072155,0.431082331174838,0.398149861239593
2,88,0,0,0,8,123,831,2289,2149,5400,0.0,0.0,0.0,0.001481481481481,0.022777777777778,0.153888888888889,0.423888888888889,0.397962962962963
2,89,0,0,0,4,110,824,2304,2153,5395,0.0,0.0,0.0,0.000741427247451,0.020389249304912,0.152734012974977,0.427062094531974,0.399073215940686
2,90,0,0,0,13,124,796,2296,2161,5390,0.0,0.0,0.0,0.002411873840445,0.023005565862709,0.147680890538033,0.425974025974026,0.400927643784787
2,91,0,0,0,8,125,797,2279,2176,5385,0.0,0.0,0.0,0.001485608170845,0.023212627669452,0.148003714020427,0.423212627669452,0.404085422469824
2,92,0,0,0,7,109,840,2262,2162,5380,0.0,0.0,0.0,0.001301115241636,0.020260223048327,0.156133828996283,0.420446096654275,0.40185873605948
2,93,0,0,0,6,92,806,2214,2257,5375,0.0,0.0,0.0,0.001116279069767,0.017116279069767,0.149953488372093,0.411906976744186,0.419906976744186
2,94,0,0,0,8,120,798,2338,2106,5370,0.0,0.0,0.0,0.001489757914339,0.022346368715084,0.148603351955307,0.435381750465549,0.392178770949721
2,95,0,0,0,10,122,778,2253,2202,5365,0.0,0.0,0.0,0.001863932898416,0.022739981360671,0.145013979496738,0.419944082013048,0.410438024231128
2,96,0,0,0,10,103,828,2317,2102,5360,0.0,0.0,0.0,0.001865671641791,0.019216417910448,0.154477611940299,0.432276119402985,0.392164179104478
2,97,0,0,1,4,118,847,2225,2160,5355,0.0,0.0,0.000186741363212,0.000746965452848,0.02203548085901,0.158169934640523,0.415499533146592,0.403361344537815
2,98,0,0,0,7,129,789,2264,2161,5350,0.0,0.0,0.0,0.001308411214953,0.02411214953271,0.147476635514019,0.423177570093458,0.40392523364486
2,99,0,0,0,7,144,786,2280,2128,5345,0.0,0.0,0.0,0.001309635173059,0.026941066417212,0.147053320860617,0.426566884939196,0.398129092609916
2,100,0,0,0,4,118,767,2310,2141,5340,0.0,0.0,0.0,0.000749063670412,0.022097378277154,0.143632958801498,0.432584269662921,0.400936329588015
2,101,0,0,0,4,107,778,2246,2200,5335,0.0,0.0,0.0,0.000749765698219,0.020056232427366,0.145829428303655,0.420993439550141,0.412371134020619
2,102,0,0,0,5,122,792,2245,2166,5330,0.0,0.0,0.0,0.00093808630394,0.022889305816135,0.14859287054409,0.421200750469043,0.406378986866792
2,103,0,0,0,10,97,760,2306,2152,5325,0.0,0.0,0.0,0.0018779342723,0.018215962441315,0.142723004694836,0.433051643192488,0.404131455399061
2,104,0,0,0,6,120,813,2264,2117,5320,0.0,0.0,0.0,0.001127819548872,0.022556390977444,0.15281954887218,0.425563909774436,0.397932330827068
2,105,0,0,0,6,122,789,2244,2154,5315,0.0,0.0,0.0,0.001128880526811,0.022953904045155,0.148447789275635,0.422201317027281,0.405268109125118
2,106,0,0,0,10,111,793,2311,2085,5310,0.0,0.0,0.0,0.001883239171375,0.02090395480226,0.149340866290019,0.435216572504708,0.392655367231638
2,107,0,0,0,4,112,796,2275,2118,5305,0.0,0.0,0.0,0.000754005655042,0.021112158341188,0.15004712535344,0.428840716305372,0.399245994344958
2,108,0,0,0,7,113,800,2262,2118,5300,0.0,0.0,0.0,0.001320754716981,0.021320754716981,0.150943396226415,0.426792452830189,0.399622641509434
2,109,0,0,0,11,131,832,2214,2107,5295,0.0,0.0,0.0,0.002077431539188,0.024740321057602,0.157129367327668,0.418130311614731,0.397922568460812
2,110,0,0,0,8,124,826,2228,2104,5290,0.0,0.0,0.0,0.001512287334594,0.0234404536862,0.156143667296786,0.42117202268431,0.39773156899811
2,111,0,0,0,5,103,825,2267,2085,5285,0.0,0.0,0.0,0.000946073793756,0.019489120151372,0.156102175969726,0.428949858088931,0.394512771996216
2,112,0,0,0,3,108,752,2249,2168,5280,0.0,0.0,0.0,0.000568181818182,0.020454545454545,0.142424242424242,0.42594696969697,0.410606060606061
2,113,0,0,0,12,106,863,2187,2107,5275,0.0,0.0,0.0,0.002274881516588,0.020094786729858,0.163601895734597,0.414597156398104,0.399431279620853
2,114,0,0,0,13,105,768,2247,2137,5270,0.0,0.0,0.0,0.00246679316888,0.019924098671727,0.14573055028463,0.426375711574953,0.40550284629981
2,115,0,0,0,11,128,751,2277,2098,5265,0.0,0.0,0.0,0.002089268755935,0.024311490978158,0.142640075973409,0.432478632478632,0.398480531813865
2,116,0,0,0,11,114,786,2259,2090,5260,0.0,0.0,0.0,0.002091254752852,0.021673003802281,0.149429657794677,0.429467680608365,0.397338403041825
2,117,0,0,0,4,109,770,2257,2115,5255,0.0,0.0,0.0,0.000761179828735,0.020742150333016,0.146527117031399,0.429495718363463,0.402473834443387
2,118,0,0,0,10,102,816,2207,2115,5250,0.0,0.0,0.0,0.001904761904762,0.019428571428571,0.155428571428571,0.420380952380952,0.402857142857143
2,119,0,0,0,8,118,874,2139,2106,5245,0.0,0.0,0.0,0.001525262154433,0.022497616777884,0.166634890371783,0.407816968541468,0.401525262154433
2,120,0,0,0,9,94,769,2269,2099,5240,0.0,0.0,0.0,0.001717557251908,0.01793893129771,0.14675572519084,0.433015267175573,0.400572519083969
2,121,0,0,0,5,122,777,2230,2101,5235,0.0,0.0,0.0,0.000955109837631,0.023304680038204,0.148424068767908,0.425978987583572,0.401337153772684
2,122,0,0,0,12,113,797,2234,2074,5230,0.0,0.0,0.0,0.002294455066922,0.021606118546845,0.152390057361377,0.427151051625239,0.396558317399618
2,123,0,0,0,4,119,787,2179,2136,5225,0.0,0.0,0.0,0.000765550239234,0.022775119617225,0.150622009569378,0.417033492822967,0.408803827751196
2,124,0,0,0,5,111,764,2196,2144,5220,0.0,0.0,0.0,0.00095785440613,0.021264367816092,0.146360153256705,0.420689655172414,0.410727969348659
2,125,0,0,0,6,99,776,2197,2137,5215,0.0,0.0,0.0,0.001150527325024,0.018983700862895,0.148801534036433,0.421284755512943,0.409779482262704
2,126,0,0,0,7,92,798,2221,2092,5210,0.0,0.0,0.0,0.001343570057582,0.017658349328215,0.153166986564299,0.426295585412668,0.401535508637236
2,127,0,0,0,4,111,755,2234,2101,5205,0.0,0.0,0.0,0.000768491834774,0.021325648414986,0.145052833813641,0.429202689721422,0.403650336215178
2,128,0,0,0,4,116,793,2159,2128,5200,0.0,0.0,0.0,0.000769230769231,0.022307692307692,0.1525,0.415192307692308,0.409230769230769
2,129,0,0,0,9,105,767,2199,2115,5195,0.0,0.0,0.0,0.001732435033686,0.020211742059673,0.147641963426372,0.423291626564004,0.407122232916266
2,130,0,0,0,6,99,774,2202,2109,5190,0.0,0.0,0.0,0.001156069364162,0.019075144508671,0.149132947976879,0.424277456647399,0.40635838150289
2,131,0,0,0,9,114,775,2198,2089,5185,0.0,0.0,0.0,0.001735776277724,0.02198649951784,0.14946962391514,0.423915139826422,0.402892960462874
2,132,0,0,0,7,110,744,2208,2111,5180,0.0,0.0,0.0,0.001351351351351,0.021235521235521,0.143629343629344,0.426254826254826,0.407528957528958
2,133,0,0,0,9,114,774,2220,2058,5175,0.0,0.0,0.0,0.001739130434783,0.022028985507246,0.149565217391304,0.428985507246377,0.39768115942029
2,134,0,0,0,7,102,756,2181,2124,5170,0.0,0.0,0.0,0.001353965183752,0.01972920696325,0.146228239845261,0.421856866537718,0.410831721470019
2,135,0,0,0,8,124,739,2197,2097,5165,0.0,0.0,0.0,0.001548886737657,0.024007744433688,0.143078412391094,0.425363020329138,0.406001936108422
2,136,0,0,1,7,126,760,2188,2078,5160,0.0,0.0,0.000193798449612,0.001356589147287,0.024418604651163,0.147286821705426,0.424031007751938,0.402713178294574
2,137,0,0,0,8,132,744,2180,2091,5155,0.0,0.0,0.0,0.001551891367604,0.02560620756547,0.144325897187197,0.422890397672163,0.405625606207565
2,138,0,0,0,7,120,778,2192,2053,5150,0.0,0.0,0.0,0.001359223300971,0.023300970873786,0.151067961165049,0.425631067961165,0.398640776699029
2,139,0,0,0,3,125,756,2134,2127,5145,0.0,0.0,0.0,0.000583090379009,0.024295432458698,0.146938775510204,0.414771622934888,0.413411078717201
2,140,0,0,0,8,95,785,2149,2103,5140,0.0,0.0,0.0,0.001556420233463,0.018482490272374,0.15272373540856,0.418093385214008,0.409143968871595
2,141,0,0,0,6,100,792,2182,2055,5135,0.0,0.0,0.0,0.001168451801363,0.019474196689387,0.154235637779942,0.424926971762415,0.400194741966894
2,142,0,0,0,8,116,789,2170,2047,5130,0.0,0.0,0.0,0.001559454191033,0.022612085769981,0.153801169590643,0.423001949317739,0.399025341130604
2,143,0,0,0,7,113,769,2146,2090,5125,0.0,0.0,0.0,0.001365853658537,0.022048780487805,0.150048780487805,0.418731707317073,0.40780487804878
2,144,0,0,1,10,114,745,2241,2009,5120,0.0,0.0,0.0001953125,0.001953125,0.022265625,0.1455078125,0.4376953125,0.3923828125
